OBJECTID,COMMENTS,LENGTH_NM,AKCreationDate,AKDate,CreationDate,Creator,EditDate,Editor,Herring_Stock,ManagementArea,GlobalID,Photos,Year,Vessel_Mapped,Shape__Length,longitude,latitude
752,,0.26623916108946777,1586683181000,04/12/2020,1586711981000,aaron.dupuis_adfg,1586711981000,aaron.dupuis_adfg,Sitka_Sound,Sitka,dc5978c0-7f5f-46e8-b8f3-81ff711a131b,1,2020,0,0.0049077054988770265,-135.32937281,56.7729366840001
753,,0.07168115125590063,1586683220000,04/12/2020,1586712020000,aaron.dupuis_adfg,1586712020000,aaron.dupuis_adfg,Sitka_Sound,Sitka,95142900-a45c-4406-96c3-492546826e36,1,2020,0,0.0017368145279786102,-135.337108101,56.772641621
754,,0.6208768050183809,1586683319000,04/12/2020,1586712119000,aaron.dupuis_adfg,1586712119000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1f423aed-910c-4c14-ad3e-fd4727daf4db,2,2020,0,0.015164875915353319,-135.312461687,56.7486764450001
755,,0.07669826986794587,1586683350000,04/12/2020,1586712150000,aaron.dupuis_adfg,1586712150000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5147995b-f5da-4205-83a5-0ceda74d75f1,1,2020,0,0.0019193165390526176,-135.30653551,56.753961336
756,,0.3715843071756,1586683393000,04/12/2020,1586712193000,aaron.dupuis_adfg,1586712193000,aaron.dupuis_adfg,Sitka_Sound,Sitka,28d66b4d-2813-4cc4-a344-f97e2c6fa9d2,1,2020,0,0.008768126915381152,-135.301358756,56.755846741
757,,0.05686865343684438,1586683427000,04/12/2020,1586712227000,aaron.dupuis_adfg,1586712227000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c7be61c3-3e1b-43fb-bb62-47d26f774dc7,0,2020,0,0.001540819469341538,-135.307329353,56.743826719
758,,0.04498701130174141,1586683461000,04/12/2020,1586712261000,aaron.dupuis_adfg,1586712261000,aaron.dupuis_adfg,Sitka_Sound,Sitka,97b50d26-b915-4909-9591-4bee9fbaf308,1,2020,0,0.0012272457058437752,-135.310740959,56.741032332
759,,0.1000930897551949,1586683485000,04/12/2020,1586712285000,aaron.dupuis_adfg,1586712285000,aaron.dupuis_adfg,Sitka_Sound,Sitka,82a3f26e-4273-4ab7-8d3e-ba37b9f593f3,0,2020,0,0.0021925817336153793,-135.292285545,56.7520001870001
760,,0.35578552171895067,1586683524000,04/12/2020,1586712324000,aaron.dupuis_adfg,1586712324000,aaron.dupuis_adfg,Sitka_Sound,Sitka,45668dc4-46c9-43af-a274-2bb6e7e74c30,1,2020,0,0.010024917395017614,-135.293655622,56.7554380600001
761,,0.8591481314956758,1586683570000,04/12/2020,1586712370000,aaron.dupuis_adfg,1586712370000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ff290864-f98e-40d9-b5aa-f174d223105a,1,2020,0,0.022011738114583995,-135.282570995,56.7575254810001
762,,0.14056721751415854,1586683589000,04/12/2020,1586712389000,aaron.dupuis_adfg,1586712389000,aaron.dupuis_adfg,Sitka_Sound,Sitka,113989b0-3d7c-49a3-820d-4d1d780ff2f3,0,2020,0,0.003826836951956736,-135.267479778,56.766923804
763,,0.18412898433274313,1586683626000,04/12/2020,1586712426000,aaron.dupuis_adfg,1586712426000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4909bdfc-b157-4c1b-9c99-712070e4d97b,0,2020,0,0.005457372238669426,-135.274620586,56.7681079130001
764,,0.08956556093362547,1586683645000,04/12/2020,1586712445000,aaron.dupuis_adfg,1586712445000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9db18923-9056-4c08-b481-c4e784eda42a,0,2020,0,0.0016222077219814589,-135.280567776,56.7692200490001
765,,0.06906425130756996,1586683664000,04/12/2020,1586712464000,aaron.dupuis_adfg,1586712464000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1b1d9f8c-2395-4823-91f7-aebd58740cb8,0,2020,0,0.0018651546482219572,-135.274759723,56.771413216
766,,0.05010732234450971,1586683683000,04/12/2020,1586712483000,aaron.dupuis_adfg,1586712483000,aaron.dupuis_adfg,Sitka_Sound,Sitka,38038f49-b710-4df7-be93-6b516b17b1e7,0,2020,0,0.0010627238057134673,-135.261341582,56.7711507550001
767,,0.566568437287465,1586683735000,04/12/2020,1586712535000,aaron.dupuis_adfg,1586712535000,aaron.dupuis_adfg,Sitka_Sound,Sitka,03af5fe6-61f2-4961-bf2b-9410e07e5efc,1,2020,0,0.014021248077932981,-135.245495795,56.7626761560001
768,,0.04890900408506736,1586683762000,04/12/2020,1586712562000,aaron.dupuis_adfg,1586712562000,aaron.dupuis_adfg,Sitka_Sound,Sitka,7221b0f8-fe43-49bb-9901-e9af1eada27d,0,2020,0,0.000991960536951231,-135.249929312,56.7581008350001
769,,0.3699378799828519,1586683820000,04/12/2020,1586712620000,aaron.dupuis_adfg,1586712620000,aaron.dupuis_adfg,Sitka_Sound,Sitka,867dff73-852d-42ab-811d-bb8275568ed5,1,2020,0,0.01036306509099867,-135.252606149,56.7561823520001
770,,0.2836054431435524,1586683857000,04/12/2020,1586712657000,aaron.dupuis_adfg,1586712657000,aaron.dupuis_adfg,Sitka_Sound,Sitka,050845ab-2239-460d-9745-af34c7679ad0,0,2020,0,0.006222993122033319,-135.263380136,56.748162139
771,,0.2632368206121509,1586683892000,04/12/2020,1586712692000,aaron.dupuis_adfg,1586712692000,aaron.dupuis_adfg,Sitka_Sound,Sitka,68457435-223c-49b3-acb6-696b8bad264d,1,2020,0,0.006792164743502008,-135.263633979,56.742087832
772,,0.2523857442982444,1586683929000,04/12/2020,1586712729000,aaron.dupuis_adfg,1586712729000,aaron.dupuis_adfg,Sitka_Sound,Sitka,204e87c8-18dc-4c9f-bd68-67cec9756465,0,2020,0,0.0068744266170760555,-135.275434386,56.7457066710001
773,,0.5716482286984255,1586683977000,04/12/2020,1586712777000,aaron.dupuis_adfg,1586712777000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5ea68f44-1cde-43fc-85c2-182943117f6a,0,2020,0,0.012881697500324965,-135.267936058,56.746206681
774,,0.377403970448029,1586684016000,04/12/2020,1586712816000,aaron.dupuis_adfg,1586712816000,aaron.dupuis_adfg,Sitka_Sound,Sitka,00c0dd17-8f30-424b-b52a-c4d93f211627,0,2020,0,0.008649030269611363,-135.280700309,56.7371085870001
775,,0.16695584872659522,1586684042000,04/12/2020,1586712842000,aaron.dupuis_adfg,1586712842000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ded045da-1427-482e-b4e2-e6f8d2fc6e8c,0,2020,0,0.00451125281170121,-135.281692059,56.7451728890001
776,,0.10192086417275355,1586684085000,04/12/2020,1586712885000,aaron.dupuis_adfg,1586712885000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a1d5b44f-b605-4b40-a8f5-b5505a1dcf69,0,2020,0,0.002326895893118391,-135.295248859,56.737543487
777,,0.4729460994842417,1586684126000,04/12/2020,1586712926000,aaron.dupuis_adfg,1586712926000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3e40177c-83c3-44a1-888a-90ef15a30d8f,1,2020,0,0.01040911169601267,-135.30218922,56.7231054900001
778,,0.10090244808402105,1586684153000,04/12/2020,1586712953000,aaron.dupuis_adfg,1586712953000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d29304d1-24d3-4d4b-af9c-353af55a335c,0,2020,0,0.0022181744476870192,-135.292521494,56.730576431
779,,0.601537814906072,1586685125000,04/12/2020,1586713925000,aaron.dupuis_adfg,1586713925000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5b8f4709-7bc4-46c4-a22a-fa8e0b2e406e,1,2020,0,0.012531728576351767,-135.368138427,57.0680576500001
780,,0.3086807511198603,1586685214000,04/12/2020,1586714014000,aaron.dupuis_adfg,1586714014000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d8547740-80d1-49a4-8846-9cde48b5d34f,1,2020,0,0.007505068293617705,-135.390181421,57.116587001
781,,0.11084897286204864,1586685264000,04/12/2020,1586714064000,aaron.dupuis_adfg,1586714064000,aaron.dupuis_adfg,Sitka_Sound,Sitka,44b7a4b0-46d8-488e-a21f-9a4954dd7717,1,2020,0,0.0028007197452925743,-135.385559687,57.1279173030001
782,,0.26897179017854445,1586686847000,04/12/2020,1586715647000,aaron.dupuis_adfg,1586715647000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fb2f2080-01a5-42bd-bc9b-b8f2695a18e2,1,2020,0,0.005635029142094712,-135.490365701,57.1010775410001
783,,0.8436917417981189,1586686933000,04/12/2020,1586715733000,aaron.dupuis_adfg,1586715733000,aaron.dupuis_adfg,Sitka_Sound,Sitka,9dd3d8c6-e979-4ce2-a8dc-f7d3456272be,2,2020,0,0.022037256263132424,-135.466140488,57.1126734490001
784,,0.03600979725045767,1586686952000,04/12/2020,1586715752000,aaron.dupuis_adfg,1586715752000,aaron.dupuis_adfg,Sitka_Sound,Sitka,6dc0decd-6f36-49f8-a5d7-6f4fdd1d66e9,0,2020,0,0.0010840566583350652,-135.442158116,57.1067007120001
785,,0.049630208549777996,1586687009000,04/12/2020,1586715809000,aaron.dupuis_adfg,1586715809000,aaron.dupuis_adfg,Sitka_Sound,Sitka,02ae82b7-83f9-447f-b540-3b9e72f8ce5f,1,2020,0,0.0010828092281565773,-135.436389773,57.0996723650001
786,,0.09085454747305947,1586687042000,04/12/2020,1586715842000,aaron.dupuis_adfg,1586715842000,aaron.dupuis_adfg,Sitka_Sound,Sitka,214270a1-e11f-4b0e-a51d-96ddc9355ffa,0,2020,0,0.0020818688689547126,-135.440683009,57.0863113080001
787,,0.07651577698514313,1586687076000,04/12/2020,1586715876000,aaron.dupuis_adfg,1586715876000,aaron.dupuis_adfg,Sitka_Sound,Sitka,31dbfb34-6f3a-4818-839d-cdbc531890e6,1,2020,0,0.001645943805343385,-135.443007806,57.0833313640001
788,,0.08706749966169403,1586687120000,04/12/2020,1586715920000,aaron.dupuis_adfg,1586715920000,aaron.dupuis_adfg,Sitka_Sound,Sitka,e1fec0c0-ae2c-450c-896b-f523eca075ad,0,2020,0,0.002303901246199349,-135.432853829,57.068567914
789,,0.3331812749798195,1586687162000,04/12/2020,1586715962000,aaron.dupuis_adfg,1586715962000,aaron.dupuis_adfg,Sitka_Sound,Sitka,ca812434-f5ba-4fa8-80ca-3f86a8d6e970,1,2020,0,0.008850198429793149,-135.43744166,57.0707940090001
790,,0.12182284471836448,1586687183000,04/12/2020,1586715983000,aaron.dupuis_adfg,1586715983000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4869c51f-54f6-4158-82ac-988391e5dd3e,0,2020,0,0.003045965248576691,-135.429801686,57.067467358
791,,0.03820369294425125,1586687226000,04/12/2020,1586716026000,aaron.dupuis_adfg,1586716026000,aaron.dupuis_adfg,Sitka_Sound,Sitka,cb5796d4-6089-44e9-9a27-3d6c079969ee,0,2020,0,0.0010483794559292053,-135.426835483,57.078743554
792,,0.11128680894393084,1586687262000,04/12/2020,1586716062000,aaron.dupuis_adfg,1586716062000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c6d757f9-5631-4e8d-8ab9-5a33fa8d44c8,1,2020,0,0.0025871810470878736,-135.409963836,57.075864117
793,,0.3504540095607372,1586687312000,04/12/2020,1586716112000,aaron.dupuis_adfg,1586716112000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1c076c11-87b9-44e0-8cfb-83cb9f49fa08,1,2020,0,0.00833576327949347,-135.407663379,57.0795075840001
794,,0.07344115815867891,1586687365000,04/12/2020,1586716165000,aaron.dupuis_adfg,1586716165000,aaron.dupuis_adfg,Sitka_Sound,Sitka,bb208f4c-3e0a-4890-a936-a98bfa99a7c2,0,2020,0,0.002225724035481276,-135.421195799,57.080793892
795,,0.028636065243474167,1586687473000,04/12/2020,1586716273000,aaron.dupuis_adfg,1586716273000,aaron.dupuis_adfg,Sitka_Sound,Sitka,bec1930f-a20a-485e-ab9d-e109b5248b4c,0,2020,0,0.0008079533515236213,-135.381274426,57.0574607520001
796,,0.6418518310832696,1586856435000,04/14/2020,1586885235000,aaron.dupuis_adfg,1586886475000,aaron.dupuis_adfg,Sitka_Sound,Sitka,2dd6ae10-9cc0-4a76-834e-e96ccc231525,3,2020,0,0.015023520847265437,-135.403092598,56.952057842
797,,0.09891950046033526,1586856452000,04/14/2020,1586885252000,aaron.dupuis_adfg,1586885252000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1b16caca-e94d-4b1e-848b-85e8506a93a3,0,2020,0,0.002819473355333371,-135.390096445,56.943311528
798,,0.27729876412075266,1586857930000,04/14/2020,1586886730000,aaron.dupuis_adfg,1586886730000,aaron.dupuis_adfg,Sitka_Sound,Sitka,1a6b9036-6ca8-42de-8104-3c2f4576fa62,0,2020,0,0.006212937159502408,-135.340502992,57.028319481
799,,0.14737939027627206,1586879688000,04/14/2020,1586908488000,aaron.dupuis_adfg,1586908488000,aaron.dupuis_adfg,Sitka_Sound,Sitka,cd49b341-8d19-46fe-883d-2bfc04149e90,0,2020,0,0.004019340183379794,-135.332287846,57.02700865
800,,0.16133682176969413,1586879789000,04/14/2020,1586908589000,aaron.dupuis_adfg,1586908589000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5324ba25-4ce3-447a-a3c9-58a0b6496a90,0,2020,0,0.0038025558327446207,-135.333115681,57.0359871640001
801,,0.06712257322766474,1586879854000,04/14/2020,1586908654000,aaron.dupuis_adfg,1586908654000,aaron.dupuis_adfg,Sitka_Sound,Sitka,96a8c68d-0221-41a6-8352-63996aa10382,1,2020,0,0.001740851835415504,-135.326321029,57.0324918580001
802,,0.1505520656486683,1586879892000,04/14/2020,1586908692000,aaron.dupuis_adfg,1586908692000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3cccfebf-8cc1-4821-a33a-66361b6c1f95,1,2020,0,0.003832777194182253,-135.325726252,57.0341134180001
803,,0.050647458757993355,1586879910000,04/14/2020,1586908710000,aaron.dupuis_adfg,1586908710000,aaron.dupuis_adfg,Sitka_Sound,Sitka,704ffcc5-a4cd-40ce-846e-ee50905baab8,0,2020,0,0.0011618133735555789,-135.322366284,57.032769521
804,,0.10619388335609001,1586879986000,04/14/2020,1586908786000,aaron.dupuis_adfg,1586908786000,aaron.dupuis_adfg,Sitka_Sound,Sitka,77d9aa4a-adc1-4b28-b05b-564e025c91de,1,2020,0,0.0025817376783585774,-135.287716453,57.0372259920001
805,,0.04902162886015187,1586880010000,04/14/2020,1586908810000,aaron.dupuis_adfg,1586908810000,aaron.dupuis_adfg,Sitka_Sound,Sitka,a11cb10b-86a9-470b-82ba-04740d349475,0,2020,0,0.0009569239329443555,-135.290966386,57.037780431
806,,0.08201347696600002,1586880106000,04/14/2020,1586908906000,aaron.dupuis_adfg,1586908906000,aaron.dupuis_adfg,Sitka_Sound,Sitka,794a8118-715e-4ecb-94d2-0d73c59b0de5,1,2020,0,0.002344238956074744,-135.293902152,57.0464836530001
807,,0.026844781161586697,1586880135000,04/14/2020,1586908935000,aaron.dupuis_adfg,1586908935000,aaron.dupuis_adfg,Sitka_Sound,Sitka,7887cc1c-0f72-4672-afe7-416de41438f5,0,2020,0,0.0004467470000223101,-135.300307488,57.0434744250001
808,,0.20037225320510874,1586880877000,04/14/2020,1586909677000,aaron.dupuis_adfg,1586909677000,aaron.dupuis_adfg,Sitka_Sound,Sitka,39152048-04db-40c1-b99d-bed9b39d15ab,1,2020,0,0.0038844204373102015,-135.465952315,57.1130198600001
809,,0.1536696003489172,1586880921000,04/14/2020,1586909721000,aaron.dupuis_adfg,1586909721000,aaron.dupuis_adfg,Sitka_Sound,Sitka,497e57bf-3e95-4406-a016-f61d03472966,1,2020,0,0.0036202797333371012,-135.465068082,57.098787998
810,,0.05089730654658532,1586880996000,04/14/2020,1586909796000,aaron.dupuis_adfg,1586909796000,aaron.dupuis_adfg,Sitka_Sound,Sitka,57adef5d-9253-4dfe-b6b5-345a0e6cb30b,0,2020,0,0.0013308035641074183,-135.49101132,57.094863875
811,,0.03644007411321831,1586881270000,04/14/2020,1586910070000,aaron.dupuis_adfg,1586910070000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fa245fe1-59f3-4fbe-b4e1-08c77ddf427e,0,2020,0,0.000736721372439751,-135.405368732,57.077649131
812,,0.24861520996981853,1586881299000,04/14/2020,1586910099000,aaron.dupuis_adfg,1586910099000,aaron.dupuis_adfg,Sitka_Sound,Sitka,cae61767-5473-4de1-9813-54e3b86004e8,0,2020,0,0.005528203339619826,-135.410049907,57.075893911
813,,0.07382809855654408,1586881321000,04/14/2020,1586910121000,aaron.dupuis_adfg,1586910121000,aaron.dupuis_adfg,Sitka_Sound,Sitka,bd85a98c-0120-4ed9-a70c-38c6249a011d,0,2020,0,0.001341749395693918,-135.419525274,57.0767291390001
814,,0.01824069487466618,1586881622000,04/14/2020,1586910422000,aaron.dupuis_adfg,1586910422000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fb22a4cd-38f9-4e4a-92ca-45392dbebe98,0,2020,0,0.0005396299466084649,-135.282874292,57.0380969600001
815,,0.11812203311596263,1586960497000,04/15/2020,1586989297000,aaron.dupuis_adfg,1586989297000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3590bc5f-1ecd-4965-8946-551ea0b8258c,1,2020,0,0.003047426356463468,-135.358592743,56.9859156100001
816,,0.07803311065269429,1586960537000,04/15/2020,1586989337000,aaron.dupuis_adfg,1586989337000,aaron.dupuis_adfg,Sitka_Sound,Sitka,54fbe1e9-8c02-4a34-8ff0-e39c7074ae21,1,2020,0,0.002076103379779484,-135.376721009,56.9730672170001
817,,0.0484253765504471,1586960564000,04/15/2020,1586989364000,aaron.dupuis_adfg,1586989364000,aaron.dupuis_adfg,Sitka_Sound,Sitka,18f63bb2-5ab0-4dab-bc35-b1dc1d72c7e9,1,2020,0,0.0012489047195632151,-135.390954358,56.9681594310001
818,,0.26569068470501234,1586960607000,04/15/2020,1586989407000,aaron.dupuis_adfg,1586989407000,aaron.dupuis_adfg,Sitka_Sound,Sitka,209d4219-7515-4654-8197-360d5c67dc3e,1,2020,0,0.00674025209117371,-135.385334141,56.9572372060001
819,,0.0755963472511483,1586961208000,04/15/2020,1586990008000,aaron.dupuis_adfg,1586990008000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d710b21d-c474-4b3d-9846-063414308b0b,0,2020,0,0.0022612389628803757,-135.270151652,56.747379295
820,,0.03209601069017938,1586961262000,04/15/2020,1586990062000,aaron.dupuis_adfg,1586990062000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5caefd6a-1544-4d1c-a4b7-53dd4c7953f1,0,2020,0,0.0008669554646855219,-135.272271963,56.7341160720001
821,,0.027459703901621953,1586961282000,04/15/2020,1586990082000,aaron.dupuis_adfg,1586990082000,aaron.dupuis_adfg,Sitka_Sound,Sitka,53a2eb2f-8a4b-436d-b285-63b6b75016a8,0,2020,0,0.0008208760687648993,-135.267595251,56.7363565620001
822,,0.04245900479207052,1586961301000,04/15/2020,1586990101000,aaron.dupuis_adfg,1586990101000,aaron.dupuis_adfg,Sitka_Sound,Sitka,3340a265-8728-4d40-9b24-6ed38655991a,0,2020,0,0.0009342468927512592,-135.263446248,56.7483374350001
823,,0.03298454077475548,1586962107000,04/15/2020,1586990907000,aaron.dupuis_adfg,1586990907000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d95bdc13-fac1-430e-9a33-ed8509c6d4e2,0,2020,0,0.0010053848069294627,-135.341888018,57.0239595620001
824,,0.2500905350677001,1586962155000,04/15/2020,1586990955000,aaron.dupuis_adfg,1586990955000,aaron.dupuis_adfg,Sitka_Sound,Sitka,5f23be09-ea6e-476e-af9e-04fd7beba9f4,1,2020,0,0.0057100621100142305,-135.341700834,57.024176282
825,,0.0776328788633571,1586962173000,04/15/2020,1586990973000,aaron.dupuis_adfg,1586990973000,aaron.dupuis_adfg,Sitka_Sound,Sitka,f3594d57-ec25-49c0-8feb-3d888befb8ce,0,2020,0,0.0017731507785026155,-135.343331439,57.0279222300001
826,,0.04306604348514956,1586962196000,04/15/2020,1586990996000,aaron.dupuis_adfg,1586990996000,aaron.dupuis_adfg,Sitka_Sound,Sitka,75c75f64-ee33-4600-8aa4-bc98cb514d50,0,2020,0,0.0009501501554229992,-135.337359067,57.0274508050001
827,,0.04210278268834749,1586962211000,04/15/2020,1586991011000,aaron.dupuis_adfg,1586991011000,aaron.dupuis_adfg,Sitka_Sound,Sitka,c2a2cc46-6cf3-4021-b942-50e20fa94d5d,0,2020,0,0.0008855283009478719,-135.332981683,57.0254452820001
828,,0.47736295520958755,1586962270000,04/15/2020,1586991070000,aaron.dupuis_adfg,1586991070000,aaron.dupuis_adfg,Sitka_Sound,Sitka,48a544e1-0f14-4aa8-b2cb-6007d0b26019,1,2020,0,0.011626868268700932,-135.324636896,57.0324361
829,,0.030477638433112863,1586962316000,04/15/2020,1586991116000,aaron.dupuis_adfg,1586991116000,aaron.dupuis_adfg,Sitka_Sound,Sitka,03ec1b32-6eef-4bef-a817-6794a1cfa854,0,2020,0,0.00077058549550835,-135.322467123,57.032822755
830,,0.019265065636989737,1586962383000,04/15/2020,1586991183000,aaron.dupuis_adfg,1586991183000,aaron.dupuis_adfg,Sitka_Sound,Sitka,33465dd8-e090-4629-9b95-7b2fa558fc54,1,2020,0,0.0005727149100197656,-135.282884102,57.038072695
831,,0.029852874331779015,1586962830000,04/15/2020,1586991630000,aaron.dupuis_adfg,1586991630000,aaron.dupuis_adfg,Sitka_Sound,Sitka,107bfa08-10f8-4a5a-b026-2f5c93835d6a,0,2020,0,0.000696280749516865,-135.462589112,57.0971091750001
832,,0.027119071460933723,1586962882000,04/15/2020,1586991682000,aaron.dupuis_adfg,1586991682000,aaron.dupuis_adfg,Sitka_Sound,Sitka,25e863eb-2915-4e30-9e01-6c8be8207425,0,2020,0,0.000496494493663527,-135.444014224,57.089499727
833,,0.14766215905454078,1587119850000,04/17/2020,1587148650000,aaron.dupuis_adfg,1587148650000,aaron.dupuis_adfg,Sitka_Sound,Sitka,28b22241-42e8-4ed2-adf3-25db542ace51,2,2020,0,0.003649300875804599,-135.29133728,57.013120029
834,,0.38749021707174514,1587121317000,04/17/2020,1587150117000,aaron.dupuis_adfg,1587150117000,aaron.dupuis_adfg,Sitka_Sound,Sitka,81ce266a-3cbf-444f-97be-5179676f10df,1,2020,0,0.010146498606383447,-135.052763257,56.7331956040001
835,,0.20881066227958303,1587205059000,04/18/2020,1587233859000,aaron.dupuis_adfg,1587233859000,aaron.dupuis_adfg,Sitka_Sound,Sitka,20de0ffc-8b5e-4e98-9a24-012abe41483d,1,2020,0,0.004726766422099479,-135.29174987,57.0137660010001
836,,0.08784808478602207,1587205087000,04/18/2020,1587233887000,aaron.dupuis_adfg,1587233887000,aaron.dupuis_adfg,Sitka_Sound,Sitka,d47193e6-8116-4f64-b68e-cf0107e3384b,0,2020,0,0.0024498210111976145,-135.295995561,57.013127427
837,,0.258883895437599,1587205204000,04/18/2020,1587234004000,aaron.dupuis_adfg,1587234004000,aaron.dupuis_adfg,Sitka_Sound,Sitka,76699f88-3b13-4604-b388-44c8e26dfa43,1,2020,0,0.007335160680642551,-135.353594114,56.9822008250001
838,,0.028499582811601736,1587205227000,04/18/2020,1587234027000,aaron.dupuis_adfg,1587234027000,aaron.dupuis_adfg,Sitka_Sound,Sitka,8da60ec6-2058-4122-9f10-d21ba2780aa1,0,2020,0,0.0004961229256999378,-135.355189303,56.9836810470001
839,,0.0646699674407537,1587206925000,04/18/2020,1587235725000,aaron.dupuis_adfg,1587235725000,aaron.dupuis_adfg,Sitka_Sound,Sitka,4c6d2b57-a5ef-47c1-aba6-d35055479c07,1,2020,0,0.0016393943256814633,-135.331205831,57.032706289
840,,0.03501480016157814,1587375828000,04/20/2020,1587404628000,aaron.dupuis_adfg,1587404628000,aaron.dupuis_adfg,Sitka_Sound,Sitka,fd8c594d-92f9-4ee3-a00b-f34219ce09fd,0,2020,0,0.0005867490513911834,-135.329730582,57.0292651890001
841,,0.09580163104553291,1616230493000,03/20/2021,1616259293000,aaron.dupuis_adfg,1616262794621,kathy.smikrud_adfg0,Sitka_Sound,Sitka,9f7c5a9e-6f75-4a59-b0c5-eebf3ebcbb8d,2,2021,0,0.001595172691047384,-135.603499712,57.0666716640001
842,,0.08923560924628798,1617091105000,03/30/2021,1617119905000,jason.jones_adfg,1617124105785,kathy.smikrud_adfg0,Sitka_Sound,Sitka,03b215eb-5eb1-4358-b955-7c84583cd64d,1,2021,0,0.002320701188138064,-135.562413787,57.1375424670001
843,Spot spawn,0.02353804686034152,1617263048000,04/01/2021,1617291848000,jason.jones_adfg,1617298582489,jason.jones_adfg,Sitka_Sound,Sitka,55d95b79-d3b4-402b-9066-4b7791fa8b83,2,2021,0,0.0006176840329292673,-135.60075116,57.070893697
844,,0.3452465105152891,1617006972000,03/29/2021,1617035772000,whitney.crittenden_adfg,1617048354170,whitney.crittenden_adfg,Revilla Channel,Ketchikan,3efbf4fc-d765-452e-81d6-10ff2305eb66,1,2021,0,0.007433678664300151,-131.297324272,54.9862211710001
845,,0.1818397832463603,1617007009000,03/29/2021,1617035809000,whitney.crittenden_adfg,1617048354481,whitney.crittenden_adfg,Revilla Channel,Ketchikan,95744564-d8f2-4bb0-a75c-1a4d5cf786cb,1,2021,0,0.005162476117025711,-131.320399513,54.994022828
